Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2006-02-16,ASHOKLEY,EQ,37.0,37.0,37.35,36.5,37.0,36.75,36.9,5069573,18704979285000.0,,2357397.0,0.465
2006-02-17,ASHOKLEY,EQ,36.75,37.0,37.3,36.1,36.2,36.2,36.77,4677136,17196217635000.0,,1922768.0,0.4111
2006-02-20,ASHOKLEY,EQ,36.2,36.4,38.05,35.4,37.8,37.9,36.96,8376917,30962181060000.004,,3571167.0,0.4263
2006-02-21,ASHOKLEY,EQ,37.9,38.2,39.1,37.5,39.0,38.7,38.2,9504275,36302088785000.0,,4000487.0,0.42090000000000005
2006-02-22,ASHOKLEY,EQ,38.7,38.0,39.1,38.0,38.3,38.3,38.42,6192690,23793158065000.0,,1760053.0,0.2842
2006-02-23,ASHOKLEY,EQ,38.3,38.5,39.65,37.8,37.9,38.0,38.74,9416005,36481936335000.0,,4834685.0,0.5135000000000001
2006-02-24,ASHOKLEY,EQ,38.0,38.4,38.55,37.6,38.05,38.05,38.06,4551571,17322715275000.0,,2248490.0,0.494
2006-02-27,ASHOKLEY,EQ,38.05,38.6,38.6,37.8,37.85,38.0,38.15,2446191,9331098560000.0,,1042158.0,0.42600000000000005
2006-02-28,ASHOKLEY,EQ,38.0,38.2,38.7,37.55,38.5,38.45,38.19,4817480,18399177580000.0,,2339222.0,0.48560000000000003
2006-03-01,ASHOKLEY,EQ,38.45,38.2,38.9,37.8,38.3,38.25,38.35,6056839,23225363950000.0,,3283740.0,0.5422
2006-03-02,ASHOKLEY,EQ,38.25,38.35,41.5,38.35,40.85,40.95,40.22,19858620,79870280260000.0,,10676336.0,0.5376
2006-03-03,ASHOKLEY,EQ,40.95,41.1,41.15,39.2,40.2,40.05,40.34,7080245,28563693589999.996,,1770699.0,0.25010000000000004
2006-03-06,ASHOKLEY,EQ,40.05,41.0,42.75,40.0,42.35,42.5,41.84,15673191,65583408035000.0,,7180378.0,0.4581
2006-03-07,ASHOKLEY,EQ,42.5,42.4,42.5,41.4,41.95,41.85,41.83,11304606,47288661955000.0,,2944593.0,0.2605
2006-03-08,ASHOKLEY,EQ,41.85,42.0,42.0,39.75,39.9,40.05,40.96,6782964,27781204605000.0,,2171030.0,0.3201
2006-03-09,ASHOKLEY,EQ,40.05,40.05,40.9,39.0,39.95,39.9,39.61,6585003,26081650395000.0,,2009061.0,0.30510000000000004
